,0
1365,73.04086920461961
1366,73.0767937983914
1367,73.11225743589202
1368,73.14725805116981
1369,73.18179357827317
1370,73.21586195125047
1371,73.2494611041501
1372,73.28258897102043
1373,73.31524348590985
1374,73.3474225828667
1375,73.3791241959394
1376,73.4103462591763
1377,73.44108670662578
1378,73.47134347233626
1379,73.50111449035606
1380,73.53039769473358
1381,73.55919101951719
1382,73.58749239875527
1383,73.61529976649624
1384,73.64261105678841
1385,73.6694242036802
1386,73.69573714121995
1387,73.72154780345609
1388,73.74685412443698
1389,73.77165403821095
1390,73.79594547882645
1391,73.81972638033182
1392,73.84299467677542
1393,73.86574830220567
1394,73.88798519067092
1395,73.90970327621955
1396,73.93090049289994
1397,73.95157477476047
1398,73.9717240558495
1399,73.99134627021544
1400,74.01043935190665
1401,74.02900123497153
1402,74.0470298534584
1403,74.0645231414157
1404,74.08147903289176
1405,74.097895461935
1406,74.11377036259375
1407,74.12910166891643
1408,74.14388731495141
1409,74.15812523474705
1410,74.17181336235174
1411,74.18494963181385
1412,74.19753197718177
1413,74.20955833250386
1414,74.22102663182851
1415,74.23193480920409
1416,74.24228079867899
1417,74.25206253430157
1418,74.26127795012023
1419,74.2699249801833
1420,74.27800155853923
1421,74.28550561923635
1422,74.29243509632305
1423,74.2987879238477
1424,74.30456203585868
1425,74.30975536640437
1426,74.31436584953316
1427,74.31839141929339
1428,74.32183000973347
1429,74.32467955490179
1430,74.32693798884668
1431,74.32860324561655
1432,74.32967325925979
1433,74.33014596382475
1434,74.33001929335981
1435,74.32929118191338
1436,74.3279595635338
1437,74.32602237226945
1438,75.29416566666667
1439,75.27338807407408
